No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Carmel vs Westfield",Football,"Indiana",08/28/2026,07:00 PM,"The Westfield varsity football team has an away non-conference game @ Carmel (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/carmel-vs-westfield/8-28-2026/?c=fdcdc448-a6c2-4baf-b403-feafb3cfa04c","https://www.maxpreps.com/in/football/game/carmel-vs-westfield/8-28-2026/?c=fdcdc448-a6c2-4baf-b403-feafb3cfa04c",97b4090
2,"East Central St Leon vs New Palestine",Football,"Indiana",08/28/2026,07:00 PM,"The New Palestine varsity football team has an away non-conference game @ East Central St Leon (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/east-central-st-leon-vs-new-palestine/8-28-2026/?c=cf671c83-a95a-48bc-9148-c4fadcca6256","https://www.maxpreps.com/in/football/game/east-central-st-leon-vs-new-palestine/8-28-2026/?c=cf671c83-a95a-48bc-9148-c4fadcca6256",8cc5f1d
3,"Batesville vs Milan",Football,"Indiana",08/28/2026,07:00 PM,"The Milan varsity football team has an away non-conference game @ Batesville (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/batesville-vs-milan/8-28-2026/?c=e8d24faa-ddb5-44a6-b19a-6431a0d87149","https://www.maxpreps.com/in/football/game/batesville-vs-milan/8-28-2026/?c=e8d24faa-ddb5-44a6-b19a-6431a0d87149",34b2586
4,"Evansville Bosse vs Evansville Central",Football,"Indiana",08/28/2026,07:00 PM,"The Evansville Central varsity football team has an away non-conference game @ Evansville Bosse (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/evansville-bosse-vs-evansville-central/8-28-2026/?c=f0df2c6e-942b-4434-8b51-74099c3e7a38","https://www.maxpreps.com/in/football/game/evansville-bosse-vs-evansville-central/8-28-2026/?c=f0df2c6e-942b-4434-8b51-74099c3e7a38",e954c27
5,"Knox vs Pioneer Royal Center",Football,"Indiana",08/28/2026,07:00 PM,"The Pioneer Royal Center varsity football team has an away non-conference game @ Knox (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/knox-vs-pioneer-royal-center/8-28-2026/?c=08da41cd-6153-4a9b-b49d-ebed6ccb106a","https://www.maxpreps.com/in/football/game/knox-vs-pioneer-royal-center/8-28-2026/?c=08da41cd-6153-4a9b-b49d-ebed6ccb106a",8682124
6,"New Prairie New Carlisle vs Northwood Nappanee",Football,"Indiana",08/28/2026,07:00 PM,"The Northwood Nappanee varsity football team has an away non-conference game @ New Prairie New Carlisle (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/new-prairie-new-carlisle-vs-northwood-nappanee/8-28-2026/?c=8ed9d04e-a0c7-4c82-a37f-20b392c51c24","https://www.maxpreps.com/in/football/game/new-prairie-new-carlisle-vs-northwood-nappanee/8-28-2026/?c=8ed9d04e-a0c7-4c82-a37f-20b392c51c24",5fe9d78
7,"Crown Point vs Pike Indianapolis",Football,"Indiana",08/28/2026,07:00 PM,"The Pike Indianapolis varsity football team has an away non-conference game @ Crown Point (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/crown-point-vs-pike-indianapolis/8-28-2026/?c=1cfaed05-5ae9-4ccb-a332-f1ec636be0eb","https://www.maxpreps.com/in/football/game/crown-point-vs-pike-indianapolis/8-28-2026/?c=1cfaed05-5ae9-4ccb-a332-f1ec636be0eb",561ef5d
8,"Lafayette Jefferson vs Merrillville",Football,"Indiana",08/28/2026,07:00 PM,"The Merrillville varsity football team has an away non-conference game @ Lafayette Jefferson (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/lafayette-jefferson-vs-merrillville/8-28-2026/?c=9aca682a-4e88-4557-a950-bdb3bfc01dfd","https://www.maxpreps.com/in/football/game/lafayette-jefferson-vs-merrillville/8-28-2026/?c=9aca682a-4e88-4557-a950-bdb3bfc01dfd",9e222fa
9,"Evansville Memorial vs Evansville North",Football,"Indiana",08/28/2026,07:00 PM,"The Evansville North varsity football team has an away non-conference game @ Evansville Memorial (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/evansville-memorial-vs-evansville-north/8-28-2026/?c=809e5ec6-8444-4f71-9d97-9b7d9d54c704","https://www.maxpreps.com/in/football/game/evansville-memorial-vs-evansville-north/8-28-2026/?c=809e5ec6-8444-4f71-9d97-9b7d9d54c704",0a5b98d
10,"Castle Newburgh vs Evansville Mater Dei",Football,"Indiana",08/28/2026,07:00 PM,"The Evansville Mater Dei varsity football team has an away non-conference game @ Castle Newburgh (Indiana) on Thursday, August 27 @ 7p.","/in/football/game/castle-newburgh-vs-evansville-mater-dei/8-28-2026/?c=722c78a8-9b03-4439-ade2-62de3037357a","https://www.maxpreps.com/in/football/game/castle-newburgh-vs-evansville-mater-dei/8-28-2026/?c=722c78a8-9b03-4439-ade2-62de3037357a",0f49942
